auction_time,delivery_start,side,price_eur_mwh,quantity_mwh,level
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,47.88,41.27,1
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,57.09,21.23,2
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,46.31,38.69,2
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,57.99,27.34,3
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,45.54,30.24,3
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,59.7,3.42,4
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,44.92,17.52,4
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,60.26,1.12,5
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,43.01,13.86,5
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,62.25,13.0,6
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,42.12,6.97,6
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,62.95,34.35,7
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,40.34,25.98,7
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,64.64,6.94,8
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,38.55,29.68,8
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,65.73,6.57,9
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,36.89,18.61,9
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,sell,66.97,21.14,10
2023-01-07 15:00:00+01:00,2023-01-08 19:00:00+01:00,buy,36.13,24.29,10
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,57.02,3.8,1
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,49.46,45.39,1
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,58.09,44.79,2
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,48.07,26.3,2
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,58.8,26.96,3
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,47.52,8.53,3
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,60.24,33.8,4
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,46.61,46.16,4
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,61.83,41.75,5
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,46.06,38.12,5
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,63.73,8.37,6
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,44.93,36.85,6
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,64.65,2.89,7
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,43.09,35.75,7
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,66.57,44.07,8
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,41.11,10.82,8
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,67.17,16.43,9
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,39.66,11.34,9
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,sell,68.57,7.32,10
2023-01-07 15:00:00+01:00,2023-01-08 20:00:00+01:00,buy,38.91,34.73,10
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,42.76,6.72,1
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,37.37,34.18,1
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,44.43,14.38,2
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,36.33,38.84,2
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,46.11,11.27,3
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,34.69,24.19,3
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,47.29,23.31,4
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,33.81,31.27,4
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,48.98,45.51,5
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,32.27,23.36,5
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,50.74,6.12,6
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,31.71,44.81,6
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,52.22,36.29,7
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,29.95,25.4,7
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,53.06,34.68,8
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,28.77,42.25,8
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,53.97,5.69,9
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,27.32,40.27,9
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,sell,54.94,46.21,10
2023-01-07 15:00:00+01:00,2023-01-08 21:00:00+01:00,buy,26.49,21.11,10
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,40.27,42.9,1
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,33.58,12.49,1
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,41.56,17.98,2
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,31.77,24.55,2
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,43.26,48.68,3
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,31.06,28.04,3
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,44.3,49.01,4
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,30.37,31.96,4
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,45.76,14.15,5
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,29.61,13.6,5
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,46.63,3.01,6
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,27.67,47.48,6
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,47.29,35.55,7
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,26.13,9.32,7
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,48.98,23.1,8
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,24.43,48.32,8
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,49.63,5.94,9
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,23.33,1.73,9
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,sell,50.54,35.67,10
2023-01-07 15:00:00+01:00,2023-01-08 22:00:00+01:00,buy,22.33,24.58,10
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,32.6,19.12,1
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,27.52,22.6,1
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,33.96,24.82,2
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,25.69,29.65,2
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,35.11,16.38,3
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,23.9,41.0,3
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,36.23,7.95,4
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,22.73,49.42,4
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,37.83,11.48,5
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,21.35,20.05,5
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,39.36,6.17,6
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,19.39,3.32,6
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,41.11,34.47,7
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,18.09,40.26,7
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,41.99,33.38,8
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,16.23,30.61,8
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,43.4,47.58,9
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,15.61,10.73,9
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,sell,44.78,36.75,10
2023-01-07 15:00:00+01:00,2023-01-08 23:00:00+01:00,buy,14.82,25.25,10
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,40.48,31.82,1
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,34.12,35.47,1
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,42.45,6.78,2
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,32.16,32.6,2
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,43.94,33.09,3
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,31.1,19.32,3
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,45.05,14.88,4
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,29.58,47.6,4
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,45.97,1.01,5
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,28.98,2.09,5
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,47.57,7.22,6
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,27.89,15.88,6
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,48.43,46.75,7
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,25.94,46.13,7
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,49.19,43.5,8
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,24.63,16.73,8
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,50.49,12.45,9
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,23.7,13.36,9
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,sell,51.42,39.14,10
2023-01-08 15:00:00+01:00,2023-01-09 00:00:00+01:00,buy,23.02,27.18,10
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,38.57,21.61,1
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,31.39,4.38,1
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,40.48,24.57,2
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,30.44,49.79,2
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,42.17,19.44,3
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,28.98,15.15,3
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,42.95,18.8,4
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,28.05,8.31,4
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,44.51,3.56,5
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,27.2,12.81,5
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,45.59,34.59,6
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,25.6,46.87,6
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,46.7,22.37,7
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,25.04,26.49,7
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,48.37,10.54,8
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,24.4,18.88,8
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,50.31,40.99,9
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,23.89,43.8,9
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,sell,51.0,40.33,10
2023-01-08 15:00:00+01:00,2023-01-09 01:00:00+01:00,buy,23.16,20.35,10
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,31.44,13.5,1
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,25.69,28.01,1
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,32.95,7.22,2
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,24.35,18.62,2
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,33.89,3.87,3
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,23.38,7.16,3
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,35.25,15.97,4
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,22.43,29.88,4
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,35.85,8.73,5
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,20.83,26.73,5
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,36.64,9.53,6
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,19.03,10.95,6
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,37.75,38.28,7
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,18.24,23.14,7
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,39.65,1.78,8
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,17.59,40.05,8
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,40.72,28.33,9
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,15.74,29.93,9
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,sell,42.22,19.59,10
2023-01-08 15:00:00+01:00,2023-01-09 02:00:00+01:00,buy,14.72,5.75,10
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,32.79,11.59,1
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,26.17,33.2,1
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,34.48,29.95,2
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,24.2,18.89,2
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,35.93,45.75,3
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,22.78,30.96,3
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,36.65,40.09,4
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,21.09,35.11,4
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,38.22,46.15,5
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,20.46,17.78,5
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,39.74,48.95,6
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,19.68,6.29,6
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,40.27,1.52,7
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,18.05,4.41,7
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,41.39,31.51,8
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,17.51,29.86,8
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,42.39,21.23,9
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,15.79,26.51,9
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,sell,43.89,43.13,10
2023-01-08 15:00:00+01:00,2023-01-09 03:00:00+01:00,buy,15.27,37.37,10
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,26.23,26.01,1
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,20.35,25.92,1
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,27.23,48.5,2
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,18.67,24.36,2
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,29.19,34.97,3
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,17.78,14.26,3
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,31.0,4.47,4
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,16.22,2.43,4
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,32.0,10.28,5
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,15.39,30.65,5
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,33.38,38.79,6
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,14.83,20.39,6
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,35.15,42.23,7
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,14.03,15.63,7
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,36.31,31.27,8
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,13.26,43.48,8
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,36.84,32.58,9
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,12.26,37.59,9
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,sell,37.45,2.39,10
2023-01-08 15:00:00+01:00,2023-01-09 04:00:00+01:00,buy,11.13,43.03,10
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,38.7,37.47,1
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,32.3,41.67,1
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,40.25,31.35,2
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,30.96,3.41,2
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,41.06,40.35,3
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,30.19,42.77,3
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,42.22,22.16,4
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,28.99,27.87,4
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,42.82,39.5,5
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,27.04,10.67,5
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,44.56,23.66,6
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,25.41,16.55,6
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,45.24,47.11,7
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,23.69,14.81,7
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,47.1,24.83,8
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,23.15,27.01,8
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,48.9,23.67,9
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,21.94,3.53,9
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,sell,50.09,39.47,10
2023-01-08 15:00:00+01:00,2023-01-09 05:00:00+01:00,buy,20.47,8.77,10
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,43.78,37.43,1
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,37.89,36.07,1
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,45.06,29.46,2
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,37.0,39.62,2
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,46.7,20.02,3
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,35.77,35.5,3
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,47.88,9.37,4
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,33.8,29.9,4
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,49.56,12.12,5
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,32.8,23.05,5
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,50.99,29.2,6
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,31.41,43.06,6
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,51.66,21.75,7
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,30.78,47.88,7
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,52.39,26.23,8
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,29.37,25.45,8
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,53.55,9.36,9
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,28.73,46.65,9
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,sell,54.64,33.48,10
2023-01-08 15:00:00+01:00,2023-01-09 06:00:00+01:00,buy,26.79,29.58,10
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,55.99,7.54,1
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,49.96,48.11,1
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,56.81,3.35,2
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,49.0,13.09,2
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,57.31,39.0,3
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,48.32,23.05,3
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,58.18,28.96,4
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,46.34,2.08,4
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,59.44,38.27,5
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,45.38,32.39,5
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,60.51,8.34,6
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,44.69,21.28,6
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,61.68,29.02,7
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,43.89,14.23,7
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,63.65,13.43,8
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,42.51,11.14,8
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,64.68,12.18,9
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,41.91,33.05,9
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,sell,65.86,1.56,10
2023-01-08 15:00:00+01:00,2023-01-09 07:00:00+01:00,buy,40.12,21.39,10
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,63.58,19.72,1
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,56.25,32.85,1
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,64.25,47.88,2
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,55.31,33.03,2
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,65.93,17.17,3
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,54.78,47.85,3
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,67.44,48.15,4
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,53.95,1.15,4
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,68.11,45.17,5
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,53.03,13.15,5
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,69.66,14.25,6
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,51.86,46.46,6
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,70.82,40.37,7
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,51.11,46.67,7
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,72.74,49.78,8
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,49.3,36.31,8
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,73.45,13.38,9
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,47.74,38.52,9
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,sell,74.91,22.4,10
2023-01-08 15:00:00+01:00,2023-01-09 08:00:00+01:00,buy,47.11,5.48,10
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,56.07,9.34,1
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,49.29,23.41,1
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,56.84,16.49,2
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,48.36,42.46,2
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,58.55,21.8,3
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,47.58,23.16,3
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,59.26,16.16,4
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,46.1,21.8,4
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,60.46,14.75,5
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,44.53,8.68,5
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,62.37,48.64,6
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,43.0,21.89,6
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,63.14,8.51,7
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,42.02,27.33,7
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,65.11,36.93,8
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,41.14,2.1,8
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,sell,67.1,1.02,9
2023-01-08 15:00:00+01:00,2023-01-09 09:00:00+01:00,buy,39.21,22.76,9
